movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,avg_rating
100163,Hansel & Gretel: Witch Hunters,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2.789473684210526
100169,After Porn Ends,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
100194,Jim Jefferies: Fully Functional (EPIX),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
100205,Godzilla vs. Gigan (Chikyû kogeki meirei: Gojira tai Gaigan),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
100226,Why Stop Now,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
100244,"East, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
100272,Snow White (Blancanieves),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
100287,Head Games,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
100302,Upside Down,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3.1
100306,Angst ,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.5
100326,Stand Up Guys,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875
100344,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.5
100363,Resident Evil: Degeneration (Baiohazâdo: Dijenerêshon),0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
100383,Side Effects,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3.576923076923077
100390,Identity Thief,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.888888888888889
100397,"ABCs of Death, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
100401,21 tapaa pilata avioliitto,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
100404,Rainy Dog (Gokudô kuroshakai),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
100408,Resident Evil: Damnation,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5
100419,Assault of the Sasquatch (Sasquatch Assault),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5
100423,"Rage, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0
100426,"Bang Bang Club, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
100436,"Gatekeepers, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
100440,Lore,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,3.5
100444,"Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
100450,Battlestar Galactica: Blood & Chrome,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.5
100487,Beautiful Creatures,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2.625
100498,"Good Day to Die Hard, A",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2.590909090909091
100507,21 and Over,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4
100515,War Witch (Rebelle),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.5
100527,Safe Haven,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3.6666666666666665
100540,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5
100553,Frozen Planet,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
100556,"Act of Killing, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143
100562,"Goddess of 1967, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
100581,Room 237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
100611,Escape from Planet Earth,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0
100617,Patton Oswalt: No Reason to Complain,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
100714,Before Midnight,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5925925925925926
100734,Escape (Flukt),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
100737,Snitch,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.125
100745,TPB AFK: The Pirate Bay Away from Keyboard,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857
100810,Dark Skies,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2.875
100843,Oh Boy (A Coffee in Berlin),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,3.5
100902,911 in Plane Site,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
100946,Fantomas (Fantômas - À l'ombre de la guillotine),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
101003,"Look, Up in the Sky! The Amazing Story of Superman",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
101025,Jack the Giant Slayer,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3.05
101060,"Last Exorcism Part II, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
101070,Wadjda,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
101074,"Legend of Sleepy Hollow, The",0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.5
101076,G.I. Joe: Retaliation,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1.9444444444444444
101088,Stoker,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.8333333333333335
101106,Sound City,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.375
101112,Oz the Great and Powerful,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2.825
101114,"Net 2.0, The ",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.5
101137,Dead Man Down,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,3.8333333333333335
101142,"Croods, The",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15
101186,Populaire,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0
101200,"Hello, Friend",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
101207,Emperor,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
101210,"Silence, The (Das letzte Schweigen)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
101249,"Thousand Cuts, A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.0
101281,I Give It a Year,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.5
101283,"Incredible Burt Wonderstone, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.375
101285,Spring Breakers,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.423076923076923
101292,Abendland,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0
101296,I'm So Excited (Los amantes pasajeros),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
101350,Miss Farkku-Suomi,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5
101360,"Call, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.4
101362,Olympus Has Fallen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.8846153846153846
101413,My Brother the Devil,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
101415,"First Time, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.8333333333333335
101425,Company,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.5
101456,Trailer Park of Terror,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5
101458,"Task, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0
101525,"Place Beyond the Pines, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3636363636363638
101527,Into the White (Cross of Honour),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.25
101529,"Brass Teapot, The",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.25
101577,"Host, The",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.8333333333333335
101612,Admission,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.2
101629,"King - Jari Litmanen, The (Kuningas Litmanen)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
101648,"Flat, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
101687,Blue Caprice,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
101739,Evil Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2142857142857144
101741,Trance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.7777777777777777
101761,Welcome to the Punch,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.375
101763,My Awkward Sexual Adventure,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
101765,"Perfect Plan, A (Plan parfait, Un)",0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.0
101770,Papadopoulos & Sons,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
101848,Racing Dreams,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
101850,Death on the Staircase (Soupçons),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.25
101864,Oblivion,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.37
101870,Nazis at the Center of the Earth,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
101880,Siberian Education (Educazione siberiana),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75
101891,Bones Brigade: An Autobiography,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
101895,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5625
101904,Happy,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0
101962,Wolf Children (Okami kodomo no ame to yuki),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.375
101973,Disconnect,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.75
101997,Scary Movie 5 (Scary MoVie),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
102033,Pain & Gain,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335
102058,Hulk Vs.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
102066,Resolution,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.8333333333333335
102070,Grabbers,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.5
102072,"Erased (Expatriate, The)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0
102084,Justice League: Doom,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.0
102086,Living on One Dollar,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0
102088,"Grandmaster, The (Yi dai zong shi)",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.5
102123,This Is the End,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34
102125,Iron Man 3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.6758241758241756
102127,Miss Austen Regrets,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
102154,Superman Unbound,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
102160,"Numbers Station, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.375
102167,Standing Up,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
102171,Late Autumn (Man-choo),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.0
102176,"Late Great Planet Earth, The",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5
102194,Mud,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.857142857142857
102217,Bill Hicks: Revelations,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75
102286,Family Weekend,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5
102299,Hungry for Change,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5
102303,Hardboiled Egg (Ovosodo),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
102354,About Cherry,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0
102378,Syrup,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
102407,"Great Gatsby, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5208333333333335
102425,Lady Terminator (Pembalasan ratu pantai selatan),1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.5
102445,Star Trek Into Darkness,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.8285714285714287
102469,Wish You Were Here,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.5
102481,"Internship, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
102588,Stories We Tell,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335
102596,180° South (180 Degrees South) (180° South: Conquerors of the Useless),0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.5
102602,Mimino,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
102604,"Jeffrey Dahmer Files, The",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
102662,Company of Heroes,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.5
102666,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25
102682,Livid (Livide),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2.25
102684,Only God Forgives,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0625
102686,"Hangover Part III, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9285714285714284
102716,"Fast & Furious 6 (Fast and the Furious 6, The)",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3.1363636363636362
102720,Epic,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.15
102747,"Rink, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
102753,"Past, The (Le passé)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,3.75
102792,"Broken Circle Breakdown, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665
102798,"Devil's Carnival, The",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.0
102800,Frances Ha,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0625
102802,"Lords of Salem, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.75
102819,Behind the Candelabra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0833333333333335
102826,"Parade, The (Parada)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
102850,Finding a Family,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
102856,3096 Days,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
102880,After Earth,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2.25
102903,Now You See Me,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,3.4078947368421053
102920,Dark Circles,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.75
102922,Assault on Wall Street,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
102956,Take Me Home,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0
102978,Mary and Martha,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
102989,"Color of Friendship, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.0
102991,Berberian Sound Studio,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2.875
102993,"Way, Way Back, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.775
103017,The Body,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3.5
103027,Much Ado About Nothing,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.857142857142857
103042,Man of Steel,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,3.139344262295082
103048,"Kings of Summer, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.357142857142857
103055,"Big Wedding, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
103075,"Purge, The",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,2.6
103083,"Reluctant Fundamentalist, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665
103107,20 Feet from Stardom (Twenty Feet from Stardom),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.375
103137,"Bling Ring, The",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9285714285714284
103141,Monsters University,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.573529411764706
103219,Maniac,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.0
103221,Not Suitable for Children,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0
103228,Pacific Rim,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.478723404255319
103235,"Best Offer, The (Migliore offerta, La)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.9
103249,World War Z,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,3.4
103253,Elysium,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3.358974358974359
103255,Dirty Wars,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4.0
103257,"Reality of Love, The (I Want to Marry Ryan Banks)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
103269,Unconditional,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0
103275,We Steal Secrets: The Story of WikiLeaks,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
103279,What Maisie Knew,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.875
103299,American Mary,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.375
103306,Europa Report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.15
103315,Odd Thomas,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3.5
103319,Jim Gaffigan: Mr. Universe,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
103335,Despicable Me 2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.6
103339,White House Down,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2.5714285714285716
103341,"World's End, The",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4464285714285716
103361,Back to 1942,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.5
103366,Redemption (Hummingbird),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.25
103372,"Heat, The",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.388888888888889
103384,"Lone Ranger, The",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.1666666666666665
103422,"Beach Boys: An American Family, The",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0
103439,"Thieves, The (Dodookdeul)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
103444,Woody Allen: A Documentary,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
103483,V/H/S/2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.25
103534,Inadequate People (Neadekvatnye lyudi),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.0
103539,The Spectacular Now,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.388888888888889
103541,Thanks for Sharing,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0
103554,"Hijacking, A (Kapringen)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.5
103572,Downloaded,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5
103574,Jug Face,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.0
103596,Sharknado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.5
103606,Stuck in Love,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.5714285714285716
103609,Class Act,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0
103621,Brain Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.75
103624,Fruitvale Station,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.25
103639,Bhaag Milka Bhaag,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.5
103655,R.I.P.D.,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.9285714285714284
103659,Justice League: The Flashpoint Paradox,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.3333333333333335
103667,Pawn Shop Chronicles,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5
103669,Killing Season,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.5
103685,"Field in England, A",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1.0
103688,"Conjuring, The",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.2954545454545454
103727,"Colony, The",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,3.0
103736,Scenic Route,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.5
103743,Wild Gals Of The Naked West,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5
103755,Turbo,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
103772,"Wolverine, The",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.2413793103448274
103787,Gold,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5
103801,Drinking Buddies,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
103808,Hell Baby,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.5
103810,Red 2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4545454545454546
103819,Coffee Town,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
103834,Fetching Cody,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5
103849,New World (Shin-sae-gye),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.875
103867,Night Train To Lisbon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3.5
103883,2 Guns,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05
103974,Our Nixon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0
103980,Blue Jasmine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.652173913043478
103984,"Great Beauty, The (Grande Bellezza, La)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.3846153846153846
103996,"Canyons, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.75
104064,Vares: The Path of the Righteous Men (Vares - Kaidan tien kulkijat),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3.5
104066,Alcan Highway (Alaska Highway),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0
104069,Louis C.K.: Oh My God,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90625
104072,The Count of Monte Cristo,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3.0
104074,Percy Jackson: Sea of Monsters,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.642857142857143
104076,"Smurfs 2, The",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
104078,Alan Partridge: Alpha Papa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95
